year,rain_max,temp_avg,temp_max,temp_min,hum_max,hum_min,wind_max,wind_avg,subdivision
2015,2.876923076923077,21.346827719382066,28.48791208791209,16.475274725274726,97.45054945054945,48.40659340659341,8.549450549,1.1934354594680683,Minas Gerais
2016,2.641860465116279,21.630402131782944,28.855232558139537,16.705232558139535,97.58720930232558,47.58720930232558,8.377906976744185,1.1583091085271318,Minas Gerais
2017,2.052459016393443,21.40462691907364,28.43360655737705,16.409016393442624,97.15573770491804,47.47540983606557,7.4844262295081965,0.96946396,Minas Gerais
2018,3.5675675675675675,21.325717544467544,28.659459459459462,16.174324324324324,98.29054054054055,47.0472973,8.205405405405406,0.9010900323400324,Minas Gerais
2019,3.4439560439560437,21.733539377289375,29.01098901098901,16.65879120879121,98.11538461538461,48.23076923076923,7.93021978,0.9055173992673993,Minas Gerais
2020,4.545355191256831,20.884335154826957,27.938251366120216,16.321311475409836,98.01092896174863,51.005464480874316,7.730054644808742,0.9007513661202186,Minas Gerais
2021,2.7153846153846155,20.831524725274722,28.626373626373628,15.268681318681319,97.04945054945055,44.824175824175825,7.782417582417583,0.8470695970695971,Minas Gerais
2022,3.769230769230769,20.70455586080586,28.110439560439563,15.7489011,97.35164835164835,48.543956043956044,7.898351648351649,0.9291437728937728,Minas Gerais
2023,4.106593406593406,21.046565934065935,28.732967032967032,15.90879120879121,98.5,48.857142857142854,7.793956043956044,0.812202381,Minas Gerais
